Product-ID;2025;2024;2023;2022;2021;2020;2019;2018;2017;2016;2015;2014
ABC123;35229;67100,67;67642,68;62166,72;55000;62500;62500;55000;45000;23000;17787,5937;40187,52351
ABC127;56023;34539,07125;34539,07125;34935,285;37000;30000;26000;26000;42000;39500;44075,71891;68266,94464
ABC124;6844;29924,18625;29924,18625;31244,745;29500;31000;27000;23000;7500;0;14692;1000
ABC125;35376;16686,36031;15505,44125;14870,765;11000;8000;6500;6000;5000;10000;19691,38957;8422
ABC126;6000;6445,508781;6134,21375;1478,855;900;750;0;#N/A;#N/A;#N/A;#N/A;#N/A
ABC128;12000;11915,97619;5362,8225;2929,29;1800;750;0;#N/A;#N/A;#N/A;#N/A;#N/A
ABC132;12322,71052;12020,13156;10112,52625;14501,305;17500;17500;17500;12615,38462;6500;6500;6207,4;6952
ABC133;4662,193646;4542,580938;5516,32375;4154,395;4500;4200;4200;3230,769231;2000;1500;894,3;808
ABC134;2850,187813;3129,563438;3278,25375;3249,015;2800;3000;3000;2307,692308;2000;1500;915,4;1000
ABC129;1643,087708;2157,263125;1561,0525;1739,71;1800;1200;1200;1846,153846;1500;1500;793,8;2018
ABC130;996;899,9871875;1079,94875;967,295;900;1200;1200;769,2307692;2000;2000;0;0
ABC131;1396;1328,088438;1448,35375;1279,915;1200;1500;1200;1230,769231;2000;2000;1839,6;2825
ABC135;3740;7500;5637;#N/A;0;0;0;#N/A;#N/A;#N/A;#N/A;#N/A
ABC136;540;571,125;268,5;#N/A;0;0;0;#N/A;#N/A;#N/A;#N/A;#N/A
ABC137;600;622,25;305;#N/A;0;0;0;#N/A;#N/A;#N/A;#N/A;#N/A
